x1,x2,x3,x4,x5,loss
189663.5,42,443.75,3885.15,1,0
242039,32,422.25,4467.1,2,1
109050.5,80,376.5,2989.45,1,1
200625.5,40,130,4006.95,5,0
472250,7,497,7025,3,0
454722.5,9,547.75,6830.25,3,1
25377.5,285,98,2059.75,0,1
297942.5,23,365.75,5088.25,3,0
302123,22,273.25,5134.7,4,0
28509.5,242,332,2094.55,0,1
768116,0,577.75,10312.4,5,0
457746.5,8,522.25,6863.85,3,0
638471,2,500.25,8871.9,5,1
607632.5,2,510,8529.25,4,1
617411,2,455.75,8637.9,5,0
304904,22,448.5,5165.6,2,0
150873.5,55,451,3454.15,1,1
630749,2,462,8786.1,5,0
68870,132,99.5,2543,2,0
139443.5,60,125.75,3327.15,4,1
236373.5,33,399.25,4404.15,2,1
98057,91,94.25,2867.3,3,0
22317.5,293,128.75,2025.75,0,0
30323,236,248,2114.7,0,1
29855,236,104.75,2109.5,0,0
442365.5,9,485.25,6692.95,3,0
69216.5,131,127,2546.85,1,0
134664.5,62,98.5,3274.05,4,0
180416,45,175,3782.4,3,0
497099,6,506.25,7301.1,4,0
45231.5,181,351,2280.35,0,0
280815.5,26,454.75,4897.95,2,0
323390,20,369.25,5371,3,0
92117,100,440.25,2801.3,0,0
647772.5,1,529.75,8975.25,5,1
43134.5,191,459.25,2257.05,0,1
117150.5,75,100.5,3079.45,4,0
23609,293,200.5,2040.1,0,1
649757,1,551.5,8997.3,4,0
219543.5,36,369.5,4217.15,2,1
121619,71,449,3129.1,1,1
108114.5,82,425.75,2979.05,0,0
390746,13,304.75,6119.4,5,0
251169.5,30,361.25,4568.55,2,1
321419,20,367.75,5349.1,3,0
64289,141,230,2492.1,0,0
174705.5,47,292.75,3718.95,2,0
74472.5,123,123,2605.25,1,0
141005,59,98.75,3344.5,5,0
404043.5,12,431.75,6267.15,3,0
120894.5,72,127.5,3121.05,3,0
102683,88,95,2918.7,3,0
66962,135,97.75,2521.8,2,0
422219,11,550.5,6469.1,3,0
342227,18,482.75,5580.3,2,1
175641.5,46,348.75,3729.35,1,0
116597,75,253,3073.3,1,0
430985,10,328,6566.5,5,0
46397,176,200.5,2293.3,0,1
254279,29,410.5,4603.1,2,0
180537.5,46,395.5,3783.75,1,0
239613.5,32,506.25,4440.15,1,1
27159.5,239,397.75,2079.55,0,1
588989,2,453.25,8322.1,5,0
25166,277,102.75,2057.4,0,0
405618.5,12,378.75,6284.65,4,0
662478.5,1,550,9138.65,5,0
158577.5,52,104.25,3539.75,5,0
115229,75,401.75,3058.1,1,0
31142,229,350.75,2123.8,0,0
270366.5,27,420.25,4781.85,2,1
265790,28,337.25,4731,3,0
21867.5,340,103.75,2020.75,0,0
28019,239,445.5,2089.1,0,1
64757,140,349.5,2497.3,0,0
84003.5,109,255.5,2711.15,1,0
164648,50,472,3607.2,1,1
154185.5,54,391.25,3490.95,1,1
190829,42,127.75,3898.1,5,0
314655.5,21,300,5273.95,4,0
283677.5,25,452.75,4929.75,2,0
95483,95,382,2838.7,0,0
149928.5,55,424.75,3443.65,1,0
717203,0,550.5,9746.7,5,0
645603.5,2,498.25,8951.15,5,0
39327.5,202,227,2214.75,0,0
260250.5,28,345,4669.45,2,0
41168,192,243.25,2235.2,0,0
28338.5,242,220.75,2092.65,0,1
299292.5,23,299.25,5103.25,4,0
74562.5,123,378.75,2606.25,0,1
499718,6,403.25,7330.2,5,0
146279,57,102.75,3403.1,5,0
265502,28,332,4727.8,3,0
473460.5,7,501,7038.45,3,0
21719,340,95.5,2019.1,0,1
27227,242,401.5,2080.3,0,1
151634,55,222.75,3462.6,2,0
33554,224,101.75,2150.6,0,0
556445,3,459,7960.5,4,0
26741,245,374.5,2074.9,0,1
127307,68,101,3192.3,4,0
48309.5,171,251.75,2314.55,0,0
25040,277,94,2056,0,0
49772,172,102.25,2330.8,1,0
98961.5,92,323.75,2877.35,1,0
222419,35,493.5,4249.1,1,0
272688.5,27,447.25,4807.65,2,0
172658,48,293.75,3696.2,2,0
112884.5,76,103.5,3032.05,3,0
461252,8,428,6902.8,4,0
469581.5,7,401.5,6995.35,4,0
473064.5,7,399,7034.05,4,0
187197.5,43,399.25,3857.75,1,0
199356.5,39,270.5,3992.85,2,0
87648.5,104,404.25,2751.65,0,1
26025.5,275,123.75,2066.95,0,1
174345.5,47,404.5,3714.95,1,0
50924,168,122.5,2343.6,1,0
21813.5,343,100.75,2020.15,0,0
66809,134,100.25,2520.1,1,0
144870.5,58,98,3387.45,5,0
684533,1,571.5,9383.7,5,0
423555.5,11,501.5,6483.95,3,0
173580.5,48,400,3706.45,1,0
139466,60,104.25,3327.4,5,0
557687,3,449.75,7974.3,5,0
20000,343,100,2000,0,0
426426.5,10,454.25,6515.85,3,1
36186.5,213,243.75,2179.85,0,0
473618,7,400,7040.2,4,0
34850,224,398.5,2165,0,1
58043,153,101.75,2422.7,1,0
294176,24,287.75,5046.4,4,1
21822.5,345,101.25,2020.25,0,0
52224.5,168,97,2358.05,1,0
284262.5,25,502,4936.25,2,0
134462,64,289.75,3271.8,1,0
67704.5,131,297.5,2530.05,0,0
21728,346,96,2019.2,0,0
182783,44,432.5,3808.7,1,1
123014,72,297.75,3144.6,1,0
690221,1,519.75,9446.9,5,1
22259,296,125.5,2025.1,0,1
700121,1,519.75,9556.9,5,0
457283,8,344.75,6858.7,5,0
613550,2,515.5,8595,5,0
33414.5,224,123.5,2149.05,0,0
467489,7,551,6972.1,3,0
189276.5,42,244.75,3880.85,3,1
204099.5,39,312.25,4045.55,2,0
216843.5,36,447.75,4187.15,1,0
62979.5,144,417.75,2477.55,0,1
287925.5,25,394.5,4976.95,2,0
36083,213,101.75,2178.7,0,0
472326.5,7,357.25,7025.85,5,0
321806,20,231.75,5353.4,5,0
151503.5,55,473.25,3461.15,1,0
270416,27,249.5,4782.4,4,0
172923.5,48,127.25,3699.15,5,0
154721,53,445.75,3496.9,1,1
60698,146,103.75,2452.2,1,0
418560.5,11,330.5,6428.45,5,0
139029.5,60,377,3322.55,1,0
26340.5,279,352.25,2070.45,0,1
340742,18,301.5,5563.8,4,1
32577.5,231,105.25,2139.75,0,0
193457,41,346.75,3927.3,2,0
290022.5,24,444.25,5000.25,2,0
291917,24,485,5021.3,2,0
222086,35,332,4245.4,2,0
22227.5,296,123.75,2024.75,0,1
105018.5,85,346,2944.65,1,0
133778,64,397.5,3264.2,1,0
462597.5,8,503.25,6917.75,3,0
201143,40,516.5,4012.7,1,1
536897,4,398.5,7743.3,5,0
187818.5,43,307,3864.65,2,0
129948.5,67,349,3221.65,1,0
145176.5,58,202.75,3390.85,2,0
47211.5,178,378.25,2302.35,0,0
143741,58,453.5,3374.9,1,0
140321,60,402.5,3336.9,1,0
136802,62,303,3297.8,1,0
566066,3,505.75,8067.4,4,0
130002.5,67,124.75,3222.25,3,0
63915.5,141,101.5,2487.95,2,0
249369.5,30,300,4548.55,3,0
95195,97,101.25,2835.5,3,0
41784.5,191,392.5,2242.05,0,1
24027.5,295,223.75,2044.75,0,0
25737.5,284,99.25,2063.75,0,1
579660.5,3,490,8218.45,4,0
43481,187,399.5,2260.9,0,1
678881,1,538.5,9320.9,5,0
287061.5,25,498.5,4967.35,2,1
590042,2,523.5,8333.8,4,0
104573,85,293,2939.7,1,1
398022.5,12,469.5,6200.25,3,0
555518,3,432.25,7950.2,5,0
113397.5,76,492.5,3037.75,0,1
28406,243,97,2093.4,0,0
24540.5,283,252.25,2050.45,0,1
165341,50,124.75,3614.9,5,0
161655.5,51,375,3573.95,1,0
346187,17,473.25,5624.3,2,1
29022.5,232,501.25,2100.25,0,1
152187.5,54,391,3468.75,1,0
254684,30,471,4607.6,2,0
147989,56,442.25,3422.1,1,1
26286.5,282,349.25,2069.85,0,1
97274,94,408.5,2858.6,0,1
157106,52,250.25,3523.4,2,0
49187,172,399.5,2324.3,0,1
329204,19,347.75,5435.6,3,0
55964,158,127,2399.6,1,1
429450.5,10,450.5,6549.45,3,0
49025,172,223.25,2322.5,0,0
314619.5,21,418.75,5273.55,3,1
503763.5,6,401.75,7375.15,5,0
245963,31,490.5,4510.7,2,0
298104.5,23,266.75,5090.05,4,0
25494.5,282,97.75,2061.05,0,0
21881,315,104.5,2020.9,0,1
106004,85,244.75,2955.6,1,0
32636,232,271,2140.4,0,0
154379,53,122.25,3493.1,4,0
26246,281,347,2069.4,0,1
166344.5,50,200.75,3626.05,3,0
68703.5,132,374.5,2541.15,0,1
180641,45,128,3784.9,5,0
26331.5,279,351.75,2070.35,0,0
566831,3,458.5,8075.9,5,0
515054,5,446,7500.6,4,0
26579,244,120.5,2073.1,0,0
310646,21,370.75,5229.4,3,1
325986.5,20,269.25,5399.85,4,0
598794.5,2,578,8431.05,4,0
21777.5,320,98.75,2019.75,0,0
130781,65,120.25,3230.9,4,0
60918.5,147,126.5,2454.65,1,0
41154.5,194,421.5,2235.05,0,0
26309,280,350.5,2070.1,0,1
613631,2,448.75,8595.9,5,0
548030,3,489.75,7867,4,0
37671.5,203,100,2196.35,0,0
101832.5,91,391.5,2909.25,0,1
600423.5,2,519.5,8449.15,4,0
88620.5,104,103.5,2762.45,3,0
495555.5,6,484,7283.95,4,1
165575,50,472,3617.5,1,1
90717.5,102,100.75,2785.75,2,0
179840,45,130,3776,5,0
505662.5,6,386.75,7396.25,5,0
71705,128,330.25,2574.5,0,0
56027,158,99.5,2400.3,1,0
27587,245,421.5,2084.3,0,1
259067,28,340.75,4656.3,2,0
150135.5,54,404.25,3445.95,1,0
489138.5,6,377.5,7212.65,5,0
599622.5,2,462.25,8440.25,5,1
222045.5,35,403,4244.95,2,0
121700,72,416,3130,1,0
601683.5,2,437.75,8463.15,5,0
121808,71,497.75,3131.2,0,1
72735.5,125,406.25,2585.95,0,1
582743,3,547,8252.7,4,0
21795.5,319,99.75,2019.95,0,1
205593.5,39,227.75,4062.15,3,0
72839,125,103.5,2587.1,2,0
84840.5,107,376.5,2720.45,0,0
216776,36,496.25,4186.4,1,1
288137,24,467,4979.3,2,0
106098.5,83,368.75,2956.65,1,0
308139.5,22,402.25,5201.55,3,1
377588,14,440.75,5973.2,3,0
60311,148,246,2447.9,0,0
140168,60,98.25,3335.2,5,0
79512.5,117,396.75,2661.25,0,1
120066.5,72,398.75,3111.85,1,1
699950,1,525.75,9555,5,0
24410,266,245,2049,0,0
294153.5,24,500.25,5046.15,2,1
26241.5,287,346.75,2069.35,0,1
95271.5,96,249,2836.35,1,0
44498,180,429,2272.2,0,1
496406,6,398.5,7293.4,5,1
21885.5,317,104.75,2020.95,0,0
24549.5,281,252.75,2050.55,0,1
251300,30,396.5,4570,2,0
91838,98,97.5,2798.2,3,0
27249.5,260,402.75,2080.55,0,1
23973.5,291,220.75,2044.15,0,0
102521,86,422.5,2916.9,0,1
603848,2,527.5,8487.2,4,0
187008.5,43,421.5,3855.65,1,1
160116.5,52,463.5,3556.85,1,0
198924.5,40,131.25,3988.05,5,0
508898,5,484.75,7432.2,4,0
33279.5,222,102.25,2147.55,0,0
778241,0,579,10424.9,5,0
218333,37,541,4203.7,1,0
54866,157,101,2387.4,1,0
30498.5,233,338.75,2116.65,0,1
294117.5,23,274.5,5045.75,4,0
225852.5,34,426.25,4287.25,2,1
31745,230,100.75,2130.5,0,0
89111,103,451.75,2767.9,0,0
60212,148,278.75,2446.8,0,0
749022.5,0,573,10100.25,5,0
94763,95,400.25,2830.7,0,1
21800,325,100,2020,0,1
442023.5,9,334,6689.15,5,0
627891.5,2,501.5,8754.35,5,0
338658.5,18,526.75,5540.65,2,0
216614,37,426,4184.6,2,0
114914,77,244,3054.6,1,1
31749.5,230,94.75,2130.55,0,0
158631.5,52,349,3540.35,1,0
597012.5,2,530.75,8411.25,4,0
148929.5,56,102.75,3432.55,5,0
706686.5,0,528.75,9629.85,5,0
29171,234,126.25,2101.9,0,0
48206,171,98.75,2313.4,1,0
588161,2,524.25,8312.9,4,0
76659.5,119,304.75,2629.55,0,0
257649.5,28,405.75,4640.55,2,0
143520.5,58,95.5,3372.45,5,0
129102.5,67,104,3212.25,4,0
581334.5,3,450.75,8237.05,5,0
587981,3,450.5,8310.9,5,0
472790,7,370.5,7031,5,0
27654.5,255,425.25,2085.05,0,1
800520.5,0,593.75,10672.45,5,0
217680.5,36,429.5,4196.45,2,0
290733.5,24,475,5008.15,2,0
39872,196,100.75,2220.8,0,0
540164,3,506.5,7779.6,4,0
40038.5,196,106,2222.65,0,0
102314,87,121,2914.6,3,0
42167,191,101.5,2246.3,0,0
209913.5,38,514,4110.15,1,1
520400,5,426.5,7560,5,0
166970,50,448,3633,1,0
69288.5,130,499.75,2547.65,0,1
107286.5,82,281.25,2969.85,1,0
254958.5,29,254.75,4610.65,4,0
611111,2,579.25,8567.9,4,0
447306.5,9,518.25,6747.85,3,0
178359.5,46,130.5,3759.55,5,0
29099,234,175.5,2101.1,0,0
604653.5,2,495.5,8496.15,5,0
401073.5,12,336.25,6234.15,4,0
47063,177,125,2300.7,0,0
25359.5,289,297.75,2059.55,0,0
409101.5,11,389,6323.35,4,0
151949,54,275.5,3466.1,1,0
801632,0,589,10684.8,5,1
179880.5,45,120.75,3776.45,5,0
284055.5,25,226.25,4933.95,5,0
413322.5,11,397.5,6370.25,4,1
32991.5,221,101.25,2144.35,0,0
452427.5,9,323.75,6804.75,5,0
121268,73,273,3125.2,1,0
23586.5,293,103.5,2039.85,0,0
58016,151,473.75,2422.4,0,0
42657.5,186,398.25,2251.75,0,1
769893.5,0,579,10332.15,5,0
48314,171,247.25,2314.6,0,0
409826,12,419,6331.4,4,0
594380,2,476.75,8382,5,0
86627,107,473.5,2740.3,0,1
74013.5,121,370.25,2600.15,0,0
518492,5,448,7538.8,4,0
654455,1,583,9049.5,4,0
82145,113,271,2690.5,0,0
45137,180,96.5,2279.3,1,0
148479.5,56,325.25,3427.55,1,0
60743,148,462.5,2452.7,0,1
21750.5,327,97.25,2019.45,0,1
173823.5,47,120.25,3709.15,5,0
24783.5,285,93.75,2053.15,0,0
89961.5,101,100.75,2777.35,3,0
97476.5,94,100,2860.85,3,0
471089,7,355,7012.1,5,0
34967,221,377.75,2166.3,0,1
236369,32,468,4404.1,2,0
26300,285,350,2070,0,1
22196,295,122,2024.4,0,0
453813.5,9,374,6820.15,5,1
38891,202,326.25,2209.9,0,0
74967.5,121,252.75,2610.75,1,0
326864,20,522,5409.6,2,1
26363,285,353.5,2070.7,0,0
33981.5,221,226.25,2155.35,0,0
32960,221,351.5,2144,0,0
728750,0,544.75,9875,5,0
102044,89,132.25,2911.6,2,0
134318,63,431,3270.2,1,1
63029,143,98.25,2478.1,1,0
160535,51,256,3561.5,2,1
88566.5,104,95.25,2761.85,3,0
225465.5,34,373.75,4282.95,2,0
165359,50,379,3615.1,1,0
118743.5,74,125.5,3097.15,3,0
53237,161,222.25,2369.3,0,0
625277,2,521.5,8725.3,5,0
22839.5,290,97.5,2031.55,0,1
586388,2,445,8293.2,5,0
58925,147,100.75,2432.5,1,0
48957.5,173,374.5,2321.75,0,1
33243.5,221,374.5,2147.15,0,1
239100.5,32,180.75,4434.45,5,0
67889,132,96,2532.1,1,0
53772.5,161,96.25,2375.25,1,0
31335.5,232,306,2125.95,0,0
113838.5,77,102.25,3042.65,3,0
165822.5,50,175.25,3620.25,3,0
234897.5,33,501.25,4387.75,1,1
79341.5,118,220,2659.35,1,0
259418,29,514,4660.2,1,1
135722,62,251.75,3285.8,2,0
399039.5,12,500,6211.55,3,1
53979.5,161,100,2377.55,1,0
109181,80,499.25,2990.9,0,1
37442,202,471,2193.8,0,1
565305.5,3,432,8058.95,5,0
106841,83,292,2964.9,1,0
91113.5,101,419.25,2790.15,0,1
242097.5,32,441.5,4467.75,2,1
229056.5,34,470.5,4322.85,1,0
673580,1,520.25,9262,5,1
456887,8,544.5,6854.3,3,0
717387.5,0,537,9748.75,5,0
192341,42,473.5,3914.9,1,1
602309,2,454.25,8470.1,5,0
25166,271,99.5,2057.4,0,0
201782,39,332,4019.8,2,0
531924.5,4,503.25,7688.05,4,1
157043,52,503.5,3522.7,1,0
140105,60,128,3334.5,4,0
42680,188,99.25,2252,1,0
83040.5,109,103.75,2700.45,2,0
528990.5,4,479,7655.45,4,0
627261.5,2,473.25,8747.35,5,0
493859,6,402.75,7265.1,5,1
485691.5,6,533.25,7174.35,3,0
29504,233,229.25,2105.6,0,0
224466.5,35,521.75,4271.85,1,0
287025.5,25,277.25,4966.95,4,0
179502.5,46,394.25,3772.25,1,1
25503.5,264,305.75,2061.15,0,0
64545.5,137,394.75,2494.95,0,0
24000.5,289,222.25,2044.45,0,1
496140.5,6,546,7290.45,3,0
321212,20,306.5,5346.8,4,0
489768.5,6,484.25,7219.65,4,0
39575,201,202.75,2217.5,0,0
74693,122,99,2607.7,2,0
508826,5,541.25,7431.4,3,0
560436.5,3,525.25,8004.85,4,0
556211,3,452.25,7957.9,5,0
509784.5,5,432,7442.05,4,0
413322.5,11,334.5,6370.25,5,0
418574,11,553.5,6428.6,2,0
57480.5,151,100,2416.45,1,0
296048,23,424.5,5067.2,2,1
621929,2,510.5,8688.1,4,0
21822.5,323,101.25,2020.25,0,1
400223,12,350.75,6224.7,4,0
26691.5,257,371.75,2074.35,0,1
383798,13,400.25,6042.2,3,0
25584.5,263,310.25,2062.05,0,1
342285.5,18,246,5580.95,5,0
127892,68,102.5,3198.8,4,0
177981.5,46,191.25,3755.35,3,0
359525,16,274.75,5772.5,5,0
279015.5,26,483,4877.95,2,0
52193,168,99.5,2357.7,1,0
145757,57,99.5,3397.3,5,0
106391,84,423,2959.9,0,0
306465.5,22,400,5182.95,3,1
353373.5,17,426.25,5704.15,3,0
435836,10,406.25,6620.4,4,0
768147.5,0,577.5,10312.75,5,0
68771,133,520.5,2541.9,0,1
103637,86,395,2929.3,0,0
107417,83,195.5,2971.3,1,1
135654.5,62,473.25,3285.05,1,0
156908,53,104,3521.2,5,0
325032.5,20,297.5,5389.25,4,0
127824.5,68,100.25,3198.05,4,0
327318.5,20,502.25,5414.65,2,0
34620.5,222,382.5,2162.45,0,1
87860,104,103,2754,2,0
62043.5,142,101.5,2467.15,1,0
39521,198,246,2216.9,0,1
53570,164,197.75,2373,0,0
42068,187,115.75,2245.2,0,1
63299,139,102.25,2481.1,1,0
47247.5,178,404.25,2302.75,0,1
175538,47,126.25,3728.2,5,0
286764.5,25,456.25,4964.05,2,0
214062.5,37,362.25,4156.25,2,0
25409,262,300.5,2060.1,0,1
114671,77,98.5,3051.9,4,0
27105.5,262,394.75,2078.95,0,1
471170,7,375.5,7013,5,0
176501,46,125,3738.9,5,0
224759,35,345.75,4275.1,2,0
516048.5,5,457.75,7511.65,4,0
28865,233,225.75,2098.5,0,1
138521,61,179,3316.9,2,0
739397,0,565.75,9993.3,5,0
21786.5,321,99.25,2019.85,0,0
144960.5,58,99,3388.45,5,0
79940,118,99.5,2666,2,0
28500.5,255,98.5,2094.45,0,0
42018.5,189,397,2244.65,0,1
392123,13,295.5,6134.7,5,0
233786,33,269.75,4375.4,3,1
457625,8,455.75,6862.5,4,0
238821.5,32,496.5,4431.35,1,1
51635,167,344.75,2351.5,0,0
29558,233,257.75,2106.2,0,0
147170,58,122,3413,4,0
176874.5,46,484,3743.05,1,0
79175,118,350.25,2657.5,0,0
114545,77,97.5,3050.5,4,0
58371.5,155,393.75,2426.35,0,0
468425,7,346,6982.5,5,0
21759.5,327,97.75,2019.55,0,0
150671,55,403.25,3451.9,1,1
707132,0,518.25,9634.8,5,0
41154.5,198,273.5,2235.05,0,0
300453.5,23,270.75,5116.15,4,0
26399,273,355.5,2071.1,0,1
257006,29,424.25,4633.4,2,0
24468.5,274,100,2049.65,0,0
648182,1,531.25,8979.8,5,1
462872,8,496.25,6920.8,3,0
24171.5,296,96.75,2046.35,0,0
111962,79,104,3021.8,4,1
494849,6,473.75,7276.1,4,0
766028,0,570.25,10289.2,5,0
259350.5,28,374.5,4659.45,2,0
37707.5,204,99,2196.75,0,0
28460,256,470,2094,0,1
544227.5,3,404.25,7824.75,5,0
156575,53,273.25,3517.5,2,0
333114.5,19,458.5,5479.05,2,0
682913,1,593,9365.7,4,0
139794.5,60,122.75,3331.05,4,0
127635.5,69,97.25,3195.95,5,0
375221,14,580.75,5946.9,2,0
406995.5,12,403,6299.95,4,0
21827,325,101.5,2020.3,0,0
148245.5,57,449.25,3424.95,1,1
37424,202,230,2193.6,0,1
75849.5,121,331.25,2620.55,0,1
415212.5,11,499,6391.25,3,0
199442,40,450,3993.8,1,1
253784,30,352.25,4597.6,2,1
399251,12,375,6213.9,4,0
21791,322,99.5,2019.9,0,0
471593,7,401.5,7017.7,4,0
114711.5,77,98.75,3052.35,4,1
462476,8,421.5,6916.4,4,0
286382,25,270.25,4959.8,4,0
700359.5,1,524.5,9559.55,5,0
24855.5,274,269.75,2053.95,0,1
661979,1,486.25,9133.1,5,0
181937,45,415.25,3799.3,1,0
94659.5,97,527.5,2829.55,0,1
138093.5,61,405,3312.15,1,1
163734.5,51,205.5,3597.05,3,0
67191.5,133,225,2524.35,0,0
397230.5,12,372.75,6191.45,4,0
84075.5,110,201,2711.95,1,0
218157.5,37,352.5,4201.75,2,0
92625.5,99,98.75,2806.95,3,0
165840.5,50,123.25,3620.45,5,0
633165.5,2,521.25,8812.95,5,0
185411,44,391.75,3837.9,1,0
26282,267,349,2069.8,0,1
681000.5,1,548.5,9344.45,5,0
69063.5,130,368.75,2545.15,0,1
155022.5,53,167.25,3500.25,3,0
225483.5,34,473,4283.15,1,0
64464.5,139,272.75,2494.05,0,1
143885,58,101,3376.5,5,0
87986,105,101.5,2755.4,2,0
94286,95,197,2825.4,1,0
63978.5,139,345.75,2488.65,0,0
275739.5,26,381.25,4841.55,2,1
63816.5,140,469.5,2486.85,0,1
206759,38,256.75,4075.1,3,0
496968.5,6,500.25,7299.65,4,0
38423,203,352,2204.7,0,1
142067,59,101.5,3356.3,5,0
473847.5,7,472.25,7042.75,4,0
93116,100,232,2812.4,1,0
614499.5,2,520.25,8605.55,4,0
289590.5,24,455.75,4995.45,2,1
65535.5,136,124.5,2505.95,1,0
335846,18,298,5509.4,4,0
649271,1,542.5,8991.9,4,0
73131.5,124,202.75,2590.35,1,0
271073,27,294.75,4789.7,3,0
32415.5,231,354.75,2137.95,0,1
121083.5,73,103.75,3123.15,4,0
735792.5,0,565.75,9953.25,5,0
51482,168,244,2349.8,0,0
116034.5,75,315.25,3067.05,1,0
337457,18,504.25,5527.3,2,0
358580,16,497.5,5762,2,1
132401,64,402.75,3248.9,1,0
293181.5,24,322,5035.35,3,0
407072,12,376,6300.8,4,0
565877,3,424.5,8065.3,5,0
33045.5,223,96.5,2144.95,0,0
311024,21,419.5,5233.6,2,1
509501,5,587.25,7438.9,3,1
117330.5,74,522,3081.45,0,1
227774,34,373.25,4308.6,2,0
189452,42,295.25,3882.8,2,0
312981.5,21,345.5,5255.35,3,0
116088.5,75,102.75,3067.65,3,0
205886,38,382.75,4065.4,2,0
392276,13,312.5,6136.4,5,0
39971,197,147,2221.9,0,1
366320,16,474.5,5848,3,0
742056.5,0,558.25,10022.85,5,0
35583.5,206,99.5,2173.15,0,0
90312.5,100,102.25,2781.25,2,0
425972,10,530.25,6510.8,3,0
498602,6,567.25,7317.8,3,0
450150.5,9,462.75,6779.45,4,0
42509,191,328,2250.1,0,0
177068,46,421.75,3745.2,1,0
26741,259,223.25,2074.9,0,1
392609,13,355.5,6140.1,4,0
350345,17,425.75,5670.5,3,0
125102,69,248.5,3167.8,1,0
62268.5,142,151,2469.65,1,0
25301,269,126.25,2058.9,0,1
50019.5,170,420.25,2333.55,0,1
305403.5,22,428.5,5171.15,2,1
26723,259,373.5,2074.7,0,1
144308,59,281.75,3381.2,1,0
60995,149,454,2455.5,0,1
348095,17,537.75,5645.5,2,0
124296.5,70,99.25,3158.85,4,0
645873.5,1,479.5,8954.15,5,0
170489,49,119.25,3672.1,5,0
303725,22,530.75,5152.5,2,1
407639,12,419.25,6307.1,3,0
247736,31,426.75,4530.4,2,1
572748.5,3,424,8141.65,5,0
306803,22,454.25,5186.7,2,1
114932,76,380.5,3054.8,1,0
508758.5,5,372.75,7430.65,5,0
96491,94,196,2849.9,1,0
33657.5,223,397.75,2151.75,0,0
46946,179,98,2299.4,1,0
117807.5,74,97.75,3086.75,3,0
262347.5,28,195.75,4692.75,5,0
145064,58,100.5,3389.6,5,0
359066,16,499.75,5767.4,3,0
347735,17,299,5641.5,4,0
248199.5,30,248.75,4535.55,4,0
23217.5,296,178.75,2035.75,0,1
639276.5,2,542.5,8880.85,4,0
357788,16,300.75,5753.2,4,0
77379.5,118,95.25,2637.55,2,0
36344,206,230,2181.6,0,1
499659.5,6,420,7329.55,4,0
24009.5,296,222.75,2044.55,0,0
158582,52,517.25,3539.8,1,0
218877.5,36,403.25,4209.75,2,0
40137.5,198,286,2223.75,0,0
717653,0,553.75,9751.7,5,0
125691.5,70,123.5,3174.35,3,0
414654.5,11,485.25,6385.05,3,0
254571.5,29,381.75,4606.35,2,0
158550.5,52,447,3539.45,1,1
21701,327,94.5,2018.9,0,0
133521.5,65,372.25,3261.35,1,0
25233.5,271,99,2058.15,0,1
40304,200,254.5,2225.6,0,1
557237,3,422,7969.3,5,0
42851,187,122,2253.9,0,0
56000,156,100.25,2400,1,0
50676.5,167,405,2340.85,0,1
246377,31,491.75,4515.3,2,1
40461.5,197,277.5,2227.35,0,0
47535.5,179,255,2305.95,0,1
52886,162,458.25,2365.4,0,1
232197.5,33,421.5,4357.75,2,0
37865,203,501,2198.5,0,0
69882.5,127,97,2554.25,2,0
28176.5,256,454.25,2090.85,0,1
26246,265,347,2069.4,0,1
86865.5,106,472.25,2742.95,0,1
42648.5,188,102,2251.65,1,0
523788.5,4,473.75,7597.65,4,0
21813.5,323,100.75,2020.15,0,1
453503,9,478.5,6816.7,3,1
89124.5,102,221.75,2768.05,1,0
129422,67,372.75,3215.8,1,0
337038.5,18,368,5522.65,3,0
185145.5,44,374.75,3834.95,2,1
47459,176,239.75,2305.1,0,1
101940.5,89,250.5,2910.45,1,0
34008.5,222,318,2155.65,0,1
349062.5,17,265,5656.25,5,0
24680,266,99.25,2052,0,0
33576.5,222,121.75,2150.85,0,0
55032.5,159,97.75,2389.25,1,0
188633,42,125.25,3873.7,5,0
133490,64,469,3261,1,0
29783,233,184.25,2108.7,0,1
681158,1,518.75,9346.2,5,0
353756,17,283.75,5708.4,5,0
62268.5,142,104,2469.65,1,0
23969,291,220.5,2044.1,0,1
144726.5,59,122.25,3385.85,4,0
69392,133,128,2548.8,1,0
84147.5,110,253.75,2712.75,1,1
596450,2,522,8405,4,1
167366,49,196.5,3637.4,3,1
248289.5,31,298.25,4536.55,3,0
563843,3,416.5,8042.7,5,0
106242.5,84,397.75,2958.25,0,0
175758.5,46,122.25,3730.65,5,0
61364,143,96,2459.6,2,0
38175.5,204,149,2201.95,0,0
45668,180,227.5,2285.2,0,0
573126.5,3,532.25,8145.85,4,1
157650.5,52,150.25,3529.45,3,0
439805,9,328.25,6664.5,5,0
176663,46,480.25,3740.7,1,1
69765.5,127,375.5,2552.95,0,1
334667,19,370.25,5496.3,3,0
28433,262,223.5,2093.7,0,1
654801.5,1,553.75,9053.35,4,0
47139.5,177,98.5,2301.55,1,0
48143,172,247.5,2312.7,0,0
114185,77,275,3046.5,1,1
286409,25,219.75,4960.1,5,0
95078,97,371.75,2834.2,0,1
645806,1,555.75,8953.4,4,0
392136.5,13,523.5,6134.85,3,1
100982,90,278.5,2899.8,1,1
68735,130,103,2541.5,1,0
30516.5,234,98.25,2116.85,0,0
734793.5,0,579,9942.15,5,0
498912.5,6,443.25,7321.25,4,0
394112,13,472.5,6156.8,3,0
40124,195,100.5,2223.6,0,0
